InvoiceNo,ProductId,Quantity,TypeId,Reorder_Cause_ID
IVTH2405-0867,984,1,4,
IVTH2405-0867,3422,2,3,
IVTH2405-0868,1761,2,3,
IVTH2405-0869,984,1,4,
IVTH2405-0869,2641,2,3,
IVTH2405-0870,983,1,4,
IVTH2405-0870,3422,2,3,
IVTH2405-0870,3431,2,3,
IVTH2405-0871,3422,2,3,
IVTH2405-0872,2885,2,3,
IVTH2405-0873,1048,2,3,
IVTH2405-0874,434,2,3,
IVTH2405-0875,984,1,4,
IVTH2405-0875,3431,18,3,
IVTH2405-0876,875,1,3,
IVTH2405-0876,3387,2,3,
IVTH2405-0877,984,1,4,
IVTH2405-0877,3431,2,3,
IVTH2405-0878,984,1,4,
IVTH2405-0878,2664,2,3,
IVTH2405-0879,984,1,4,
IVTH2405-0879,2219,2,3,
IVTH2405-0880,984,1,4,
IVTH2405-0880,3401,2,3,
IVTH2405-0881,3431,2,3,
IVTH2405-0882,2425,2,3,
IVTH2405-0883,984,1,4,
IVTH2405-0883,1772,2,3,
IVTH2405-0884,738,2,3,
IVTH2405-0884,984,1,4,
IVTH2405-0885,3401,2,3,
IVTH2405-0885,3431,2,3,
IVTH2405-0886,3422,2,3,
IVTH2405-0887,2578,2,3,
IVTH2405-0888,3274,2,3,
IVTH2405-0889,575,2,3,
IVTH2405-0890,746,2,3,
IVTH2405-0891,1784,2,3,
IVTH2405-0892,2263,2,3,
IVTH2405-0893,2337,2,3,
IVTH2405-0894,986,2,4,
IVTH2405-0894,2949,2,3,
IVTH2405-0895,986,2,4,
IVTH2405-0895,3016,2,3,
IVTH2405-0896,2191,2,3,
IVTH2405-0897,1778,2,3,
IVTH2405-0898,3204,2,3,
IVTH2405-0899,399,2,3,
IVTH2405-0900,1757,2,3,
IVTH2405-0901,1757,2,3,
IVTH2405-0902,3401,2,3,
IVTH2405-0903,3420,2,3,
IVTH2405-0904,3420,2,3,
IVTH2405-0905,1638,2,3,
IVTH2405-0906,1761,2,3,
IVTH2405-0907,1785,2,3,
IVTH2405-0908,984,1,4,
IVTH2405-0908,3387,2,3,
IVTH2405-0909,986,2,4,
IVTH2405-0910,530,2,3,
IVTH2405-0911,2691,2,3,
IVTH2405-0912,2691,2,3,
IVTH2405-0913,593,2,3,
IVTH2405-0914,747,2,3,
IVTH2405-0915,3160,2,3,
IVTH2405-0916,797,2,3,
IVTH2405-0916,986,2,4,
IVTH2405-0917,2922,2,3,
IVTH2405-0918,2850,2,3,
IVTH2405-0919,3387,2,3,
IVTH2405-0920,2620,2,3,
IVTH2405-0921,2620,2,3,
IVTH2405-0922,2620,2,3,
IVTH2405-0923,852,2,3,
IVTH2405-0924,984,1,4,
IVTH2405-0924,3387,1,3,
IVTH2405-0924,3387,2,3,
IVTH2405-0924,3420,2,3,
IVTH2405-0925,3387,2,3,
IVTH2405-0926,719,2,3,
IVTH2405-0927,2922,2,3,
IVTH2405-0928,2789,2,3,
IVTH2405-0929,2922,2,3,
IVTH2405-0930,2789,2,3,
IVTH2405-0931,1640,2,3,
IVTH2405-0932,1629,2,3,
IVTH2405-0933,3387,2,3,
IVTH2405-0934,3125,2,3,
IVTH2405-0935,3387,2,3,
IVTH2405-0936,287,2,3,
IVTH2405-0936,986,2,4,
IVTH2405-0937,1749,2,3,
IVTH2405-0938,650,2,3,
IVTH2405-0939,3452,2,3,
IVTH2405-0940,984,1,4,
IVTH2405-0940,986,2,4,
IVTH2405-0940,2681,2,3,
IVTH2405-0941,984,1,4,
IVTH2405-0941,1758,2,3,
IVTH2405-0942,984,1,4,
IVTH2405-0942,3401,2,3,
IVTH2405-0943,2848,2,3,
IVTH2405-0944,3401,2,3,
IVTH2405-0945,2207,2,3,
IVTH2405-0946,1865,2,3,
IVTH2405-0947,1864,2,3,
IVTH2405-0948,3246,2,3,
IVTH2405-0949,1842,2,3,
IVTH2405-0950,730,2,3,
IVTH2405-0951,1847,2,3,
IVTH2405-0952,731,2,3,
IVTH2405-0953,2047,2,3,
IVTH2405-0954,3246,2,3,
IVTH2405-0955,1840,2,3,
IVTH2405-0956,2057,2,3,
IVTH2405-0957,3147,2,3,
IVTH2405-0958,3219,2,3,
IVTH2405-0959,3124,2,3,
IVTH2405-0960,2259,2,3,
IVTH2405-0961,734,2,3,
IVTH2405-0962,720,2,3,
IVTH2405-0963,734,2,3,
IVTH2405-0964,3313,2,3,
IVTH2405-0965,2821,2,3,
IVTH2405-0966,2738,2,3,
IVTH2405-0967,3012,2,3,
IVTH2405-0968,3012,2,3,
IVTH2405-0969,2922,2,3,
IVTH2405-0970,2735,2,3,
IVTH2405-0971,2735,2,3,
IVTH2405-0972,2975,2,3,
IVTH2405-0973,1637,2,3,
IVTH2405-0974,3016,2,3,
IVTH2405-0975,2922,2,3,
IVTH2405-0976,2848,2,3,
IVTH2405-0977,2983,2,3,
IVTH2405-0978,2972,2,3,
IVTH2405-0979,2922,2,3,
IVTH2405-0980,751,2,3,
IVTH2405-0980,986,2,4,
IVTH2405-0981,986,2,4,
IVTH2405-0981,2885,2,3,
IVTH2405-0982,986,2,4,
IVTH2405-0982,3245,2,3,
IVTH2405-0983,986,2,4,
IVTH2405-0983,3245,2,3,
IVTH2405-0984,986,2,4,
IVTH2405-0984,3448,2,3,
IVTH2405-0985,3387,2,3,
IVTH2405-0986,2329,2,3,
IVTH2405-0987,3422,2,3,
IVTH2405-0988,984,1,4,
IVTH2405-0988,986,2,4,
IVTH2405-0988,3443,2,3,
IVTH2405-0989,984,1,4,
IVTH2405-0989,2414,2,3,
IVTH2405-0990,984,1,4,
IVTH2405-0990,1789,2,3,
IVTH2405-0991,984,1,4,
IVTH2405-0991,3431,2,3,
IVTH2405-0992,1779,2,3,
IVTH2405-0993,2975,2,3,
IVTH2405-0994,1792,2,3,
IVTH2405-0995,2118,2,3,
IVTH2405-0996,762,2,3,
IVTH2405-0997,2087,2,3,
IVTH2405-0998,3256,2,3,
IVTH2405-0999,3021,2,3,
IVTH2405-1000,979,2,3,
IVTH2405-1001,2263,2,3,
IVTH2405-1002,1814,2,3,
IVTH2405-1003,747,2,3,
IVTH2405-1004,986,2,4,
IVTH2405-1005,3256,2,3,
IVTH2405-1006,89,2,3,
IVTH2405-1007,2860,2,3,
IVTH2405-1008,751,2,3,
IVTH2405-1009,3021,2,3,
IVTH2405-1010,3054,2,3,
IVTH2405-1011,2,2,3,
IVTH2405-1012,720,2,3,
IVTH2405-1012,984,1,4,
IVTH2405-1013,2208,2,3,
IVTH2405-1014,3147,2,3,
IVTH2405-1015,1193,2,3,
IVTH2405-1016,1789,2,3,
IVTH2405-1017,3134,2,3,
IVTH2405-1018,2972,2,3,
IVTH2405-1019,1648,2,3,
IVTH2405-1020,951,2,3,
IVTH2405-1021,1639,2,3,
IVTH2405-1022,955,2,3,
IVTH2405-1023,1639,2,3,
IVTH2405-1024,2918,2,3,
IVTH2405-1025,986,2,4,
IVTH2405-1025,1922,2,3,
IVTH2405-1026,1688,2,3,
IVTH2405-1027,3144,2,3,
IVTH2405-1028,984,1,4,
IVTH2405-1028,1774,2,3,
IVTH2405-1029,1758,2,3,
IVTH2405-1030,984,1,4,
IVTH2405-1030,3391,2,3,
IVTH2405-1030,3401,2,3,
IVTH2405-1030,3420,2,3,
IVTH2405-1030,3431,2,3,
IVTH2405-1031,984,1,4,
IVTH2405-1031,3167,2,3,
IVTH2405-1032,3267,2,3,
IVTH2405-1033,1144,2,3,
IVTH2405-1034,520,2,3,
IVTH2405-1035,1864,2,3,
IVTH2405-1036,3147,2,3,
IVTH2405-1037,1789,2,3,
IVTH2405-1038,984,1,4,
IVTH2405-1038,1438,2,3,
IVTH2405-1038,2490,2,3,
IVTH2405-1039,984,1,4,
IVTH2405-1039,3387,2,3,
IVTH2405-1040,3391,2,3,
IVTH2405-1041,1650,2,3,
IVTH2405-1042,2922,2,3,
IVTH2405-1043,1640,2,3,
IVTH2405-1044,1637,2,3,
IVTH2405-1045,1637,2,3,
IVTH2405-1046,984,1,4,
IVTH2405-1046,2595,2,3,
IVTH2405-1047,984,1,4,
IVTH2405-1047,2369,2,3,
IVTH2405-1048,984,1,4,
IVTH2405-1048,2623,2,3,
IVTH2405-1049,130,2,3,
IVTH2405-1050,1993,2,3,
IVTH2405-1051,2413,2,3,
IVTH2405-1052,1761,2,3,
IVTH2405-1053,278,2,3,
IVTH2405-1054,2224,2,3,
IVTH2405-1055,2972,2,3,
IVTH2405-1056,2972,2,3,
IVTH2405-1057,1639,2,3,
IVTH2405-1058,2848,2,3,
IVTH2405-1059,2975,2,3,
IVTH2405-1060,1638,2,3,
IVTH2405-1061,2798,2,3,
IVTH2405-1062,986,2,4,
IVTH2405-1062,2885,2,3,
IVTH2405-1063,3431,2,3,
IVTH2405-1064,3431,2,3,
IVTH2405-1065,984,1,4,
IVTH2405-1065,2596,2,3,
IVTH2405-1066,984,1,4,
IVTH2405-1066,3443,2,3,
IVTH2405-1067,483,2,3,
IVTH2405-1067,986,2,4,
IVTH2405-1068,2411,2,3,
IVTH2405-1069,3422,2,3,
IVTH2405-1070,720,2,3,
IVTH2405-1071,3245,2,3,
IVTH2405-1072,3235,2,3,
IVTH2405-1073,2325,2,3,
IVTH2405-1074,520,2,3,
IVTH2405-1075,51,2,3,
IVTH2405-1076,3401,2,3,
IVTH2405-1077,3387,2,3,
IVTH2405-1078,984,1,4,
IVTH2405-1078,2555,2,3,
IVTH2405-1079,984,1,4,
IVTH2405-1079,2402,2,3,
IVTH2405-1080,984,1,4,
IVTH2405-1080,2565,2,3,
IVTH2405-1081,360,2,3,
IVTH2405-1082,1159,2,3,
IVTH2405-1083,2359,2,3,
IVTH2405-1084,3387,2,3,
IVTH2405-1085,3431,2,3,
IVTH2405-1086,3452,2,3,
IVTH2405-1087,501,2,3,
IVTH2405-1088,3256,2,3,
IVTH2405-1089,1631,2,3,
IVTH2405-1090,986,2,4,
IVTH2405-1090,2839,2,3,
IVTH2405-1091,2975,2,3,
IVTH2405-1092,1048,2,3,
IVTH2405-1093,3012,2,3,
IVTH2405-1094,375,2,3,
IVTH2405-1095,3160,2,3,
IVTH2405-1096,2358,2,3,
IVTH2405-1097,3420,2,3,
IVTH2405-1098,3387,2,3,
IVTH2405-1099,3387,2,3,
IVTH2405-1100,3431,2,3,
IVTH2405-1101,114,2,3,
IVTH2405-1102,984,1,4,
IVTH2405-1102,2376,2,3,
IVTH2405-1103,984,1,4,
IVTH2405-1103,986,2,4,
IVTH2405-1103,3144,2,3,
IVTH2405-1104,984,1,4,
IVTH2405-1104,1869,2,3,
IVTH2405-1105,2026,2,3,
IVTH2405-1106,135,2,3,
IVTH2405-1107,3151,2,3,
IVTH2405-1108,3000,2,3,
IVTH2405-1109,2735,2,3,
IVTH2405-1110,1639,2,3,
IVTH2405-1111,943,2,3,
IVTH2405-1112,943,2,3,
IVTH2405-1113,1628,2,3,
IVTH2405-1114,2965,2,3,
IVTH2405-1115,3228,2,3,
IVTH2405-1116,3224,2,3,
IVTH2405-1117,739,1,3,
IVTH2405-1118,3218,1,3,
IVTH2405-1119,986,2,4,
IVTH2405-1119,3190,2,3,
IVTH2405-1120,2625,2,3,
IVTH2405-1121,2625,2,3,
IVTH2405-1122,266,2,3,
IVTH2405-1123,725,2,3,
IVTH2405-1124,382,2,3,
IVTH2405-1125,600,2,3,
IVTH2405-1126,766,2,3,
IVTH2405-1127,1797,2,3,
IVTH2405-1128,359,2,3,
IVTH2405-1129,276,2,3,
IVTH2405-1130,33,2,3,
IVTH2405-1131,2576,2,3,
IVTH2405-1132,1153,2,3,
IVTH2405-1133,2151,2,3,
IVTH2405-1134,1840,2,3,
IVTH2405-1135,3219,2,3,
IVTH2405-1136,2156,2,3,
IVTH2405-1137,734,2,3,
IVTH2405-1138,602,2,3,
IVTH2405-1140,984,1,4,
IVTH2405-1140,1385,2,3,
IVTH2405-1140,2477,2,3,
IVTH2405-1141,3144,2,3,
IVTH2405-1142,2223,2,3,
IVTH2405-1143,3253,2,3,
IVTH2405-1144,720,2,3,
IVTH2405-1145,3452,2,3,
IVTH2405-1146,3422,2,3,
IVTH2405-1147,3431,2,3,
IVTH2405-1148,1778,2,3,
IVTH2405-1149,2369,2,3,
IVTH2405-1150,3431,2,3,
IVTH2405-1151,949,2,3,
IVTH2405-1151,986,2,4,
IVTH2405-1152,745,2,3,
IVTH2405-1153,984,1,4,
IVTH2405-1153,2410,2,3,
IVTH2405-1154,984,1,4,
IVTH2405-1154,2410,2,3,
IVTH2405-1155,984,1,4,
IVTH2405-1155,3151,2,3,
IVTH2405-1156,984,1,4,
IVTH2405-1156,3236,2,3,
IVTH2405-1157,2052,2,3,
IVTH2405-1158,984,1,4,
IVTH2405-1158,3387,2,3,
IVTH2405-1158,3431,2,3,
IVTH2405-1159,2975,2,3,
IVTH2405-1160,854,2,3,
IVTH2405-1161,2951,2,3,
IVTH2405-1162,2882,2,3,
IVTH2405-1163,709,2,3,
IVTH2405-1163,986,2,4,
IVTH2405-1164,986,2,4,
IVTH2405-1164,1637,2,3,
IVTH2405-1165,3147,2,3,
IVTH2405-1166,2413,2,3,
IVTH2405-1167,3147,2,3,
IVTH2405-1168,1774,2,3,
IVTH2405-1169,986,2,4,
IVTH2405-1169,3305,2,3,
IVTH2405-1170,3401,2,3,
IVTH2405-1171,984,1,4,
IVTH2405-1171,1789,2,3,
IVTH2405-1172,1758,2,3,
IVTH2405-1173,762,2,3,
IVTH2405-1174,1778,2,3,
IVTH2405-1175,3124,2,3,
IVTH2405-1176,2641,2,3,
IVTH2405-1177,2220,2,3,
IVTH2405-1178,1855,2,3,
IVTH2405-1179,1774,2,3,
IVTH2405-1180,984,1,4,
IVTH2405-1180,3391,2,3,
IVTH2405-1180,3401,2,3,
IVTH2405-1180,3431,2,3,
IVTH2405-1181,984,1,4,
IVTH2405-1181,3387,2,3,
IVTH2405-1182,1137,2,3,
IVTH2405-1183,1137,2,3,
IVTH2405-1184,578,2,3,
IVTH2405-1185,417,2,3,
IVTH2405-1186,2389,2,3,
IVTH2405-1187,513,2,3,
IVTH2405-1188,3250,2,3,
IVTH2405-1189,2064,2,3,
IVTH2405-1190,3446,2,3,
IVTH2405-1191,984,1,4,
IVTH2405-1191,3387,2,3,
IVTH2405-1192,984,1,4,
IVTH2405-1192,1757,2,3,
IVTH2405-1193,3387,2,3,
IVTH2405-1194,3160,2,3,
IVTH2405-1195,2620,2,3,
IVTH2405-1196,984,1,4,
IVTH2405-1196,986,2,4,
IVTH2405-1196,2664,2,3,
IVTH2405-1197,719,2,3,
IVTH2405-1197,984,1,4,
IVTH2405-1198,984,1,4,
IVTH2405-1198,3387,2,3,
IVTH2405-1199,984,1,4,
IVTH2405-1199,2414,2,3,
IVTH2405-1200,1783,2,3,
IVTH2405-1201,1985,2,3,
IVTH2405-1202,863,2,3,
IVTH2405-1202,984,1,4,
IVTH2405-1203,2972,2,3,
IVTH2405-1204,2951,2,3,
IVTH2405-1205,2823,2,3,
IVTH2405-1206,2975,2,3,
IVTH2405-1207,2951,2,3,
IVTH2405-1208,3012,2,3,
IVTH2405-1209,1637,2,3,
IVTH2405-1210,3016,2,3,
IVTH2405-1211,986,2,4,
IVTH2405-1211,1631,2,3,
IVTH2405-1212,971,2,3,
IVTH2405-1212,986,2,4,
IVTH2405-1213,986,2,4,
IVTH2405-1213,2798,2,3,
IVTH2405-1214,984,1,4,
IVTH2405-1214,2429,2,3,
IVTH2405-1215,986,2,4,
IVTH2405-1215,3333,2,3,
IVTH2405-1216,123,2,3,
IVTH2405-1217,1863,2,3,
IVTH2405-1218,356,2,3,
IVTH2405-1218,986,2,4,
IVTH2405-1219,986,2,4,
IVTH2405-1219,2232,2,3,
IVTH2405-1220,579,2,3,
IVTH2405-1221,12,2,3,
IVTH2405-1222,1840,2,3,
IVTH2405-1223,2207,2,3,0
IVTH2405-1224,1840,2,3,
IVTH2405-1225,2057,2,3,
IVTH2405-1226,2251,2,3,
IVTH2405-1227,2623,2,3,
IVTH2405-1228,1720,2,3,
IVTH2405-1229,717,2,3,
IVTH2405-1230,3162,2,3,
IVTH2405-1231,2880,2,3,
IVTH2405-1232,3012,2,3,
IVTH2405-1233,2922,2,3,
IVTH2405-1234,984,1,4,
IVTH2405-1234,986,2,4,
IVTH2405-1234,2667,2,3,
IVTH2405-1235,2147,2,3,
IVTH2405-1236,1809,2,3,
IVTH2405-1237,984,1,4,
IVTH2405-1237,3256,2,3,
IVTH2405-1238,984,1,4,
IVTH2405-1238,3387,2,3,
IVTH2405-1239,3422,2,3,
IVTH2405-1240,984,1,4,
IVTH2405-1240,3422,2,3,
IVTH2405-1241,2848,2,3,
IVTH2405-1242,2718,2,3,
IVTH2405-1243,2848,2,3,
IVTH2405-1244,984,1,4,
IVTH2405-1244,986,2,4,
IVTH2405-1244,3160,2,3,
IVTH2405-1245,986,2,4,
IVTH2405-1245,3144,2,3,
IVTH2405-1246,984,1,4,
IVTH2405-1246,2643,2,3,
IVTH2405-1247,2190,2,3,
IVTH2405-1248,3219,2,3,
IVTH2405-1249,3219,2,3,
IVTH2405-1250,2223,2,3,
IVTH2405-1251,1814,2,3,
IVTH2405-1252,810,2,3,
IVTH2405-1253,1136,2,3,
IVTH2405-1254,984,1,4,
IVTH2405-1254,3420,2,3,
IVTH2405-1255,984,1,4,
IVTH2405-1255,3387,2,3,
IVTH2405-1256,3124,2,3,
IVTH2405-1257,1261,2,3,
IVTH2405-1257,1468,2,3,
IVTH2405-1257,1477,2,3,
IVTH2405-1257,1478,2,3,
IVTH2405-1257,1589,2,3,
IVTH2405-1258,1833,2,3,
IVTH2405-1259,1789,2,3,
IVTH2405-1260,3162,2,3,
IVTH2405-1261,3338,2,3,
IVTH2405-1262,2922,2,3,
IVTH2405-1263,984,1,4,
IVTH2405-1263,2358,2,3,
IVTH2405-1264,984,1,4,
IVTH2405-1264,1751,2,3,
IVTH2405-1265,25,2,3,
IVTH2405-1266,134,2,3,
IVTH2405-1266,986,2,4,
IVTH2405-1267,112,2,3,
IVTH2405-1268,745,2,3,
IVTH2405-1269,2966,2,3,
IVTH2405-1270,2795,2,3,
IVTH2405-1271,1639,2,3,
IVTH2405-1272,2848,2,3,
IVTH2405-1273,2848,2,3,
IVTH2405-1274,1635,2,3,
IVTH2405-1275,3016,2,3,
IVTH2405-1276,2623,2,3,
IVTH2405-1277,3422,2,3,
IVTH2405-1278,3391,2,3,
IVTH2405-1279,3391,2,3,
IVTH2405-1280,3391,2,3,
IVTH2405-1281,3256,2,3,
IVTH2405-1282,746,2,3,
IVTH2405-1283,2382,2,3,
IVTH2405-1284,2565,2,3,
IVTH2405-1285,3160,2,3,
IVTH2405-1286,256,2,3,
IVTH2405-1286,986,2,4,
IVTH2405-1287,984,1,4,
IVTH2405-1287,1190,2,3,
IVTH2405-1288,986,2,4,
IVTH2405-1288,2371,2,3,
IVTH2405-1289,1048,2,3,
IVTH2405-1290,3032,2,3,
IVTH2405-1291,1637,2,3,
IVTH2405-1292,3016,2,3,
IVTH2405-1293,3012,2,3,
IVTH2405-1294,2983,2,3,
IVTH2405-1295,1639,2,3,
IVTH2405-1296,2951,2,3,
IVTH2405-1297,2922,2,3,
IVTH2405-1298,2918,2,3,
IVTH2405-1299,2972,2,3,
IVTH2405-1300,2972,2,3,
IVTH2405-1301,2786,2,3,
IVTH2405-1302,1640,2,3,
IVTH2405-1303,2951,2,3,
IVTH2405-1304,1637,2,3,
IVTH2405-1305,1637,2,3,
IVTH2405-1306,2758,2,3,
IVTH2405-1307,984,1,4,
IVTH2405-1307,1790,2,3,
IVTH2405-1308,984,1,4,
IVTH2405-1308,986,2,4,
IVTH2405-1308,3143,2,3,
IVTH2405-1309,3124,2,3,
IVTH2405-1310,2213,2,3,
IVTH2405-1311,473,2,3,
IVTH2405-1312,1866,2,3,
IVTH2405-1313,2885,2,3,
IVTH2405-1314,3012,2,3,
IVTH2405-1315,2735,2,3,
IVTH2405-1316,2975,2,3,
IVTH2405-1317,3008,2,3,
IVTH2405-1318,2972,2,3,
IVTH2405-1319,960,1,3,
IVTH2405-1320,2744,1,3,
IVTH2405-1321,2587,2,3,
IVTH2405-1322,720,2,3,
IVTH2405-1322,984,1,4,
IVTH2405-1323,735,2,3,
IVTH2405-1323,984,1,4,
IVTH2405-1323,986,2,4,
IVTH2405-1324,984,1,4,
IVTH2405-1324,2104,2,3,
IVTH2405-1325,580,2,3,
IVTH2405-1326,1637,2,3,
IVTH2405-1327,2987,2,3,
IVTH2405-1328,986,2,4,
IVTH2405-1329,223,2,3,
IVTH2405-1329,696,2,3,
IVTH2405-1329,984,1,4,
IVTH2405-1329,1490,2,3,
IVTH2405-1329,2478,2,3,
IVTH2406-0001,2872,2,3,
IVTH2406-0002,2918,2,3,
IVTH2406-0003,3047,2,3,
IVTH2406-0004,1637,2,3,
IVTH2406-0005,745,2,3,
IVTH2406-0006,724,2,3,
IVTH2406-0006,984,1,4,
IVTH2406-0006,986,2,4,
IVTH2406-0007,854,2,3,
IVTH2406-0008,3431,2,3,
IVTH2406-0009,2608,2,3,
IVTH2406-0010,2608,2,3,
IVTH2406-0011,984,1,4,
IVTH2406-0011,1772,2,3,
IVTH2406-0012,984,1,4,
IVTH2406-0012,3422,2,3,
IVTH2406-0013,258,2,3,
IVTH2406-0013,986,2,4,
IVTH2406-0014,31,2,3,
IVTH2406-0015,3401,2,3,
IVTH2406-0016,2378,2,3,
IVTH2406-0017,2358,2,3,
IVTH2406-0018,1938,2,3,
IVTH2406-0019,1972,2,3,
IVTH2406-0020,1828,2,3,
IVTH2406-0021,1761,2,3,
IVTH2406-0022,2173,2,3,
IVTH2406-0023,2265,2,3,
IVTH2406-0024,480,2,3,
IVTH2406-0025,514,2,3,
IVTH2406-0026,719,2,3,
IVTH2406-0026,984,1,4,
IVTH2406-0027,929,2,3,
IVTH2406-0027,986,2,4,
IVTH2406-0028,2972,2,3,
IVTH2406-0029,2895,2,3,
IVTH2406-0030,984,1,4,
IVTH2406-0030,3422,2,3,
IVTH2406-0031,3443,2,3,
IVTH2406-0032,986,2,4,
IVTH2406-0032,3256,2,3,
IVTH2406-0033,3162,2,3,
IVTH2406-0034,2391,2,3,
IVTH2406-0035,2720,2,3,
IVTH2406-0036,720,2,3,
IVTH2406-0037,984,1,4,
IVTH2406-0037,2376,2,3,
IVTH2406-0038,984,1,4,
IVTH2406-0038,1758,2,3,
IVTH2406-0039,986,2,4,
IVTH2406-0039,2041,2,3,
IVTH2406-0040,2858,2,3,
IVTH2406-0041,1638,2,3,
IVTH2406-0042,1637,2,3,
IVTH2406-0043,971,2,3,
IVTH2406-0044,2791,2,3,
IVTH2406-0045,2880,2,3,
IVTH2406-0046,2972,2,3,
IVTH2406-0047,1637,2,3,
IVTH2406-0048,986,2,4,
IVTH2406-0048,1631,2,3,
IVTH2406-0049,936,2,3,
IVTH2406-0049,986,2,4,
IVTH2406-0050,1923,2,3,
IVTH2406-0051,2689,2,3,
IVTH2406-0052,2664,2,3,
IVTH2406-0053,3261,2,3,
IVTH2406-0054,1790,2,3,
IVTH2406-0055,3387,2,3,
IVTH2406-0056,247,2,3,
IVTH2406-0057,1785,2,3,
IVTH2406-0058,3151,2,3,
IVTH2406-0059,747,2,3,
IVTH2406-0060,1835,2,3,
IVTH2406-0061,2984,2,3,
IVTH2406-0062,984,1,4,
IVTH2406-0062,1784,2,3,
IVTH2406-0063,1789,2,3,
IVTH2406-0064,984,1,4,
IVTH2406-0064,2411,2,3,
IVTH2406-0065,986,2,4,
IVTH2406-0065,1958,2,3,
IVTH2406-0066,984,1,4,
IVTH2406-0066,3443,2,3,
IVTH2406-0067,720,2,3,
IVTH2406-0068,983,1,4,
IVTH2406-0068,3420,2,3,
IVTH2406-0069,2707,2,3,
IVTH2406-0070,984,1,4,
IVTH2406-0070,1788,2,3,
IVTH2406-0071,579,2,3,
IVTH2406-0071,984,1,4,
IVTH2406-0071,986,2,4,
IVTH2406-0072,984,1,4,
IVTH2406-0072,1774,2,3,
IVTH2406-0073,2710,2,3,
IVTH2406-0074,1930,2,3,
IVTH2406-0075,2990,2,3,
IVTH2406-0076,3124,2,3,
IVTH2406-0077,720,2,3,
IVTH2406-0078,720,2,3,
IVTH2406-0078,984,1,4,
IVTH2406-0079,2560,2,3,
IVTH2406-0080,2259,2,3,
IVTH2406-0081,984,1,4,
IVTH2406-0081,3387,1,3,
IVTH2406-0081,3387,2,3,
IVTH2406-0082,325,2,3,
IVTH2406-0083,986,2,4,
IVTH2406-0083,2072,2,3,
IVTH2406-0084,3140,2,3,
IVTH2406-0085,1882,2,3,
IVTH2406-0086,1882,2,3,
IVTH2406-0087,808,2,3,
IVTH2406-0088,528,2,3,
IVTH2406-0089,334,2,3,
IVTH2406-0090,579,2,3,
IVTH2406-0091,3173,2,3,
IVTH2406-0092,2560,2,3,
IVTH2406-0093,399,2,3,
IVTH2406-0094,409,2,3,
IVTH2406-0095,3246,2,3,
IVTH2406-0096,2223,2,3,
IVTH2406-0097,1840,2,3,
IVTH2406-0098,2243,2,3,
IVTH2406-0099,2096,2,3,
IVTH2406-0100,1772,2,3,
IVTH2406-0101,3420,2,3,
IVTH2406-0102,3391,2,3,
IVTH2406-0103,3443,2,3,
IVTH2406-0104,1882,2,3,
IVTH2406-0105,986,2,4,
IVTH2406-0105,2789,2,3,
IVTH2406-0106,3258,2,3,
IVTH2406-0107,579,2,3,
IVTH2406-0108,579,2,3,
IVTH2406-0109,1739,2,3,
IVTH2406-0110,520,2,3,
IVTH2406-0111,1863,2,3,
IVTH2406-0112,681,2,3,
IVTH2406-0112,984,1,4,
IVTH2406-0112,1521,2,3,
IVTH2406-0112,2470,2,3,
IVTH2406-0112,2480,2,3,
IVTH2406-0113,2224,2,3,
IVTH2406-0114,462,2,3,
IVTH2406-0115,2561,2,3,
IVTH2406-0116,984,1,4,
IVTH2406-0116,3420,2,3,
IVTH2406-0117,3431,2,3,
IVTH2406-0118,3431,2,3,
IVTH2406-0119,3431,2,3,
IVTH2406-0120,986,2,4,
IVTH2406-0120,1678,2,3,
IVTH2406-0121,1757,2,3,
IVTH2406-0122,984,1,4,
IVTH2406-0122,1882,2,3,
IVTH2406-0123,984,1,4,
IVTH2406-0123,2356,2,3,
IVTH2406-0124,3387,2,3,
IVTH2406-0125,3422,2,3,
IVTH2406-0126,2546,2,3,
IVTH2406-0127,180,1,4,
IVTH2406-0127,1544,2,3,13
IVTH2406-0128,3422,2,3,
IVTH2406-0129,3422,2,3,
IVTH2406-0130,3391,2,3,
IVTH2406-0131,3256,2,3,
IVTH2406-0132,3391,2,3,
IVTH2406-0133,1790,2,3,
IVTH2406-0134,3034,2,3,
IVTH2406-0135,984,1,4,
IVTH2406-0135,3387,45,3,
IVTH2406-0136,984,1,4,
IVTH2406-0136,3387,2,3,
IVTH2406-0136,3401,1,3,
IVTH2406-0136,3401,2,3,
IVTH2406-0136,3420,2,3,
IVTH2406-0137,720,2,3,
IVTH2406-0138,1789,2,3,
IVTH2406-0139,962,2,3,
IVTH2406-0139,986,2,4,
IVTH2406-0140,3431,2,3,
IVTH2406-0142,3245,2,3,
IVTH2406-0143,122,2,3,
IVTH2406-0144,82,2,3,
IVTH2406-0144,986,2,4,
IVTH2406-0145,1835,2,3,
IVTH2406-0146,293,2,3,
IVTH2406-0147,984,1,4,
IVTH2406-0147,3422,2,3,
IVTH2406-0148,41,2,3,
IVTH2406-0148,984,1,4,
IVTH2406-0148,986,2,4,
IVTH2406-0149,3431,2,3,
IVTH2406-0150,986,2,4,
IVTH2406-0150,1918,2,3,
IVTH2406-0151,2990,2,3,
IVTH2406-0152,2987,2,3,
IVTH2406-0153,3012,2,3,
IVTH2406-0154,2735,2,3,
IVTH2406-0155,2786,2,3,
